"Iteration"	"LogProbability"	"CurrentDecryptedText"	"CorrectText"
335	-133.604309746981	"zmsm od diem dxefum qmnq"	0
336	-133.604309746981	"zmsm od diem dxefum qmnq"	0
337	-133.604309746981	"zmsm od diem dxefum qmnq"	0
338	-133.604309746981	"smzm od diem dxefum qmnq"	0
339	-133.604309746981	"smzm od diem dxefum qmnq"	0
340	-133.604309746981	"smzm od diem dxefum qmnq"	0
341	-133.604309746981	"smzm od diem dxefum qmnq"	0
342	-133.029662191144	"seze od dime dxmfue qenq"	0
343	-133.029662191144	"seze od dime dxmfue qenq"	0
344	-133.029662191144	"seze od dime dxmfue qenq"	0
345	-133.029662191144	"seze od dime dxmfye qenq"	0
346	-133.029662191144	"seze od dime dxmfye qenq"	0
347	-133.029662191144	"seze od dime dxmfye qenq"	0
348	-133.029662191144	"seze od dime dxmfye qenq"	0
349	-133.029662191144	"seze od dime dxmfbe qenq"	0
350	-133.029662191144	"seze od dime dxmfbe qevq"	0
351	-133.029662191144	"seze od dime dxmfbe qevq"	0
352	-133.029662191144	"seze od dime dxmbfe qevq"	0
353	-133.029662191144	"seze od dime dxmkfe qevq"	0
354	-133.029662191144	"seze od dime dxmkfe qevq"	0
355	-133.029662191144	"seze od dime dxmkfe qevq"	0
356	-133.029662191144	"seze od dime dxmkfe qevq"	0
357	-133.029662191144	"seve od dime dxmkfe qezq"	0
358	-133.029662191144	"seve od dime dumkfe qezq"	0
359	-133.029662191144	"feve od dime dumkse qezq"	0
360	-133.029662191144	"feve od dime dumkge qezq"	0
361	-133.029662191144	"feve od dime dumkge qezq"	0
362	-133.029662191144	"feve od dime dumkge qerq"	0
363	-133.029662191144	"feve od dime dumkge qerq"	0
364	-133.029662191144	"feve od dime dumjge qerq"	0
365	-133.029662191144	"feve od dime dumrge qejq"	0
366	-133.029662191144	"feve od dime dumrge qejq"	0
367	-133.029662191144	"feve od dime dumrge nejn"	0
368	-133.029662191144	"feve od dime dumrge nejn"	0
369	-133.029662191144	"feve od dime dxmrge nejn"	0
370	-133.029662191144	"feve od dime dxmrge nejn"	0
371	-133.029662191144	"feve od dime dxmrge nejn"	0
372	-114.298366557378	"weve od dime dxmrge nejn"	0
373	-114.298366557378	"weve od dime dxmrge nejn"	0
374	-114.298366557378	"weve od dime dxmrge nejn"	0
375	-114.298366557378	"weve od dime dxmrge nejn"	0
376	-114.298366557378	"weve od dime dxmrge nejn"	0
377	-114.298366557378	"weve od dime dxmrge nejn"	0
378	-114.298366557378	"weve od dime dxmrge nejn"	0
379	-114.298366557378	"weve od dime dxmrge nejn"	0
380	-114.298366557378	"weve od dime dxmrge nejn"	0
381	-114.298366557378	"weve od dime dxmrge nejn"	0
382	-114.298366557378	"weve od dime dxmrge nejn"	0
383	-114.298366557378	"weve od dime dxmrge nejn"	0
384	-114.298366557378	"weve od dime dxmrge nejn"	0
385	-114.298366557378	"weve od dime dxmlge nejn"	0
386	-114.298366557378	"weve od dime dxmlge nejn"	0
387	-114.298366557378	"weve od dime dxmlge nejn"	0
388	-114.298366557378	"weve od dime dxmuge nejn"	0
389	-114.298366557378	"weve od dime dkmuge nejn"	0
390	-114.298366557378	"weve od dime drmuge nejn"	0
391	-114.298366557378	"weve od dime drmuge nejn"	0
392	-114.298366557378	"weve od dime drmuge nejn"	0
393	-114.298366557378	"weve od dime drmuge nefn"	0
394	-114.298366557378	"weve od dime drmuge nefn"	0
395	-114.298366557378	"weve od dime drmuge nefn"	0
396	-114.298366557378	"weve od dime drmuge nefn"	0
397	-114.298366557378	"weve od dime drmuge nefn"	0
398	-114.298366557378	"weve od dime drmuge nefn"	0
399	-113.63296708787	"weve os sime srmuge nefn"	0
400	-113.63296708787	"weve os sime srmuge nefn"	0
401	-113.63296708787	"weve os sime srmuge nefn"	0
402	-113.63296708787	"weve os sime spmuge nefn"	0
403	-113.63296708787	"weve os sime spmuge nefn"	0
404	-113.63296708787	"weve os sime spmuge nefn"	0
405	-113.63296708787	"weve os sime spmuge nefn"	0
406	-113.63296708787	"weve os sime spmuge nefn"	0
407	-109.02309195733	"weve as sime spmuge nefn"	0
408	-109.02309195733	"weve as sime spmuge nefn"	0
409	-109.02309195733	"weve as sime spmuke nefn"	0
410	-109.02309195733	"weve as sime spmuke yefy"	0
411	-109.02309195733	"weve as sime spmuke yefy"	0
412	-109.02309195733	"weve as sime spmfke yeuy"	0
413	-109.02309195733	"weve as sime sdmfke yeuy"	0
414	-109.02309195733	"weve as sime sdmfke yeuy"	0
415	-109.02309195733	"weve as sime sdmfke yeuy"	0
416	-109.02309195733	"weve as sime sdmfke yeuy"	0
417	-109.02309195733	"weve as sime sdmfke yeuy"	0
418	-109.02309195733	"weve as sime sdmfoe yeuy"	0
419	-109.02309195733	"weve as sime sdmfoe yeby"	0
420	-109.02309195733	"weve as sime sdmfoe yeby"	0
421	-109.02309195733	"weve as sime sdmfoe yeby"	0
422	-109.02309195733	"weve as sime sdmfoe yeby"	0
423	-109.02309195733	"weve as sime sdmfoe yeby"	0
424	-109.02309195733	"weve as sime sdmfoe yeby"	0
425	-109.02309195733	"weve as sime sdmfoe yeby"	0
426	-109.02309195733	"weve as sime sdmfje yeby"	0
427	-109.02309195733	"weve as sime sdmfje yeby"	0
428	-109.02309195733	"weve as sime sdmfje yeby"	0
429	-109.02309195733	"weve as sime sdmfke yeby"	0
430	-109.02309195733	"weve as sime sdmfke yeby"	0
431	-109.02309195733	"weve as sime sdmfke yeby"	0
432	-109.02309195733	"weve as sime snmfke yeby"	0
433	-109.02309195733	"weve as sime snmfke yeby"	0
434	-107.346856563973	"weve as sire snrfke yeby"	0
435	-107.346856563973	"weve as sire snrfke yeby"	0
436	-107.346856563973	"weve as sire snrfke yeby"	0
437	-107.346856563973	"weve as sire snrcke yeby"	0
438	-107.346856563973	"weve as sire snrcke yeby"	0
439	-107.346856563973	"weve as sire snrcke yety"	0
440	-107.346856563973	"weve as sire snrcke yety"	0
441	-107.346856563973	"weve as sire snrcke yety"	0
442	-107.346856563973	"weve as sire snrcke yety"	0
443	-107.346856563973	"weve as sire snrcke yety"	0
444	-107.346856563973	"weve as sire snrcke yety"	0
445	-107.346856563973	"weve as sire snrcke yety"	0
446	-107.346856563973	"weve as sire snrcke yety"	0
447	-107.346856563973	"weve as sire snrcke yety"	0
448	-107.346856563973	"weve as sire snrcke yety"	0
449	-107.346856563973	"weve as sire snrcke yety"	0
450	-107.346856563973	"weve as sire snrcke yety"	0
451	-107.346856563973	"weve as sire snrcke yety"	0
452	-107.346856563973	"weve as sire snrcke yety"	0
453	-107.346856563973	"weve as sire snrcke yety"	0
454	-107.346856563973	"weve as sire snrcke yety"	0
455	-107.346856563973	"weve as sire snrcke yety"	0
456	-107.346856563973	"weve as sire snrcke yety"	0
457	-107.346856563973	"weve as sire snrcke yety"	0
458	-107.346856563973	"weve as sire snrcke yety"	0
459	-107.346856563973	"weve as sire snrcke yety"	0
460	-107.346856563973	"weve as sire snrcke yety"	0
461	-107.346856563973	"weve as sire snrcke uetu"	0
462	-107.346856563973	"weve as sire snrcke uezu"	0
463	-107.346856563973	"weve as sire snrcke uezu"	0
464	-107.346856563973	"weve as sire snrzke uecu"	0
465	-107.346856563973	"weve as sire snrzke uecu"	0
466	-107.346856563973	"weve as sire sdrzke uecu"	0
467	-107.346856563973	"weve as sire sdrzme uecu"	0
468	-107.346856563973	"weve as sire sdrzme uecu"	0
469	-107.346856563973	"weve as sire sdrzme uecu"	0
470	-107.346856563973	"weve as sire sdrzme uecu"	0
471	-107.346856563973	"weve as sire sdrzme uecu"	0
472	-107.346856563973	"weve as sire sdrzme ueou"	0
473	-109.739152356447	"weve us sire sdrzme aeoa"	0
474	-109.739152356447	"weve us sire sdrzme aeoa"	0
475	-109.739152356447	"weve us sire sdrzoe aema"	0
476	-109.739152356447	"weve us sire sdrzoe aema"	0
477	-109.739152356447	"weve us sire sdrzoe aema"	0
478	-109.739152356447	"weve us sire sdrzoe aema"	0
479	-110.280172882159	"weve us sore sdrzie aema"	0
480	-110.226105660888	"wene us sore sdrzie aema"	0
481	-110.226105660888	"wene us sore sdrzie aema"	0
482	-110.226105660888	"wene us sore sarzie demd"	0
483	-110.226105660888	"wene us sore sarzie demd"	0
484	-107.535755036885	"lene us sore sarzie demd"	0
485	-107.535755036885	"lene us sore sarzce demd"	0
486	-107.535755036885	"lene us sore sarzce demd"	0
487	-107.535755036885	"lene us sore sarzce yemy"	0
488	-107.535755036885	"lene us sore sarzce yemy"	0
489	-107.535755036885	"lene us sore sarzce yemy"	0
490	-107.535755036885	"lene us sore sarzce yemy"	0
491	-107.535755036885	"lene us sore sjrzce yemy"	0
492	-107.535755036885	"lene us sore sjrzce yemy"	0
493	-107.535755036885	"lene us sore sjrzce yemy"	0
494	-107.535755036885	"lene us sore sjrzpe yemy"	0
495	-107.535755036885	"lene us sore sjrzpe yemy"	0
496	-107.535755036885	"lene us sore sjrdpe yemy"	0
497	-107.535755036885	"lene us sore sjrdpe yehy"	0
498	-107.535755036885	"lene us sore sjrdpe yehy"	0
499	-107.535755036885	"lene us sore scrdpe yehy"	0
500	-107.535755036885	"lene us sore scrdpe yehy"	0
501	-107.535755036885	"lene us sore scrdpe yehy"	0
502	-107.535755036885	"lene us sore scrdpe yehy"	0
503	-107.535755036885	"lene us sore scrdpe kehk"	0
504	-107.535755036885	"lene us sore scrdpe kehk"	0
505	-107.535755036885	"lene us sore scrdpe kehk"	0
506	-107.535755036885	"lene us sore scrdpe kehk"	0
507	-107.535755036885	"lene us sore scrdpe kehk"	0
508	-107.535755036885	"lene us sore scrdpe kehk"	0
509	-107.535755036885	"lene us sore scrgpe kehk"	0
510	-107.535755036885	"lene us sore scrgpe kehk"	0
511	-105.143459244412	"lene as sore scrgpe kehk"	0
512	-105.143459244412	"lene as sore swrgpe kehk"	0
513	-105.143459244412	"lene as sore swrgpe kehk"	0
514	-105.143459244412	"lene as sore swrgpe kehk"	0
515	-105.143459244412	"lene as sore sjrgpe kehk"	0
516	-105.143459244412	"lene as sore sjrgpe kehk"	0
517	-105.143459244412	"lene as sore sjrgpe kehk"	0
518	-105.143459244412	"lene as sore sjrgpe kehk"	0
519	-105.143459244412	"lene as sore sfrgpe kehk"	0
520	-105.143459244412	"lene as sore sfrwpe kehk"	0
521	-105.143459244412	"lene as sore sfrwpe kehk"	0
522	-105.143459244412	"lene as sore sfrwpe kehk"	0
523	-105.143459244412	"lene as sore sfrwpe kehk"	0
524	-105.143459244412	"lene as sore sfrwpe kehk"	0
525	-105.143459244412	"lene as sore sfrwpe kehk"	0
526	-105.143459244412	"lene as sore sfrwpe kehk"	0
527	-105.143459244412	"lene as sore sfrwpe iehi"	0
528	-105.143459244412	"lene as sore sfrwpe iehi"	0
529	-105.143459244412	"lene as sore sfrwpe iehi"	0
530	-105.143459244412	"lene as sore sfrwpe iehi"	0
531	-105.143459244412	"lene as sore sfrwpe iehi"	0
532	-105.143459244412	"lene as sore sfrwpe iehi"	0
533	-105.143459244412	"lene as sore sfrwpe iehi"	0
534	-105.143459244412	"lene as sore sfrwpe iehi"	0
535	-105.143459244412	"lene as sore sfrwpe iehi"	0
536	-105.143459244412	"lene as sore sfrype iehi"	0
537	-103.379462572161	"bene as sore sfrype iehi"	0
538	-103.379462572161	"bene as sore sfrype iehi"	0
539	-103.379462572161	"bene as sore sfrype iehi"	0
540	-103.379462572161	"bene as sore sfrype iehi"	0
541	-103.379462572161	"bene as sore sfrype iehi"	0
542	-103.379462572161	"bene as sore sfrype iehi"	0
543	-103.379462572161	"bene as sore sfrype iehi"	0
544	-103.379462572161	"bene as sore sfrype iehi"	0
545	-103.379462572161	"bene as sore sfrype iehi"	0
546	-103.379462572161	"bene as sore sfrype iehi"	0
547	-103.379462572161	"bene as sore sfrype iehi"	0
548	-103.379462572161	"bene as sore sfrype iehi"	0
549	-103.379462572161	"bene as sore sfrype zehz"	0
550	-103.379462572161	"bene as sore sfrype zehz"	0
551	-103.379462572161	"bene as sore sfryge zehz"	0
552	-103.379462572161	"bene as sore sfryze gehg"	0
553	-103.379462572161	"bene as sore sfrwze gehg"	0
554	-103.379462572161	"bene as sore sfrwze gehg"	0
555	-103.379462572161	"bene as sore sfrjze gehg"	0
556	-103.379462572161	"bene as sore sfrjze gehg"	0
557	-103.379462572161	"bene as sore sfrjze gehg"	0
558	-103.379462572161	"bene as sore sfrjxe gehg"	0
559	-103.379462572161	"bene as sore sfrjxe gehg"	0
560	-103.379462572161	"bene as sore sfrjxe gehg"	0
561	-103.379462572161	"bene as sore sfrjxe gehg"	0
562	-103.379462572161	"bene as sore sfrjxe gehg"	0
563	-103.379462572161	"bene as sore sjrfxe gehg"	0
564	-103.379462572161	"bene as sore sjrfxe gehg"	0
565	-103.379462572161	"bene as sore sjrfxe gehg"	0
566	-103.379462572161	"bene as sore sjrfxe gehg"	0
567	-103.379462572161	"bene as sore sjrfxe gehg"	0
568	-103.379462572161	"bene as sore sjrfxe gehg"	0
569	-103.379462572161	"bene as sore sjrfxe gehg"	0
570	-103.379462572161	"bene as sore sjrfxe gehg"	0
571	-103.379462572161	"bene as sore sjrfxe gehg"	0
572	-103.379462572161	"bene as sore sjrfxe gehg"	0
573	-103.379462572161	"bene as sore sjrfxe gehg"	0
574	-103.379462572161	"bene as sore sjrfxe gehg"	0
575	-103.379462572161	"bene as sore sjrfxe gehg"	0
576	-103.379462572161	"bene as sore sjrfxe gehg"	0
577	-103.379462572161	"bene as sore sjrfxe gehg"	0
578	-103.379462572161	"bene as sore sjrfxe gehg"	0
579	-103.379462572161	"bene as sore sjrlxe gehg"	0
580	-103.379462572161	"bene as sore sjrlxe gehg"	0
581	-103.379462572161	"bene as sore sjrlxe gehg"	0
582	-103.379462572161	"bene as sore sjrlxe gehg"	0
583	-103.379462572161	"bene as sore sjrlxe gehg"	0
584	-103.379462572161	"bene as sore strlxe gehg"	0
585	-103.379462572161	"bene as sore strlxe gehg"	0
586	-97.050816284828	"bene as some stmlxe gehg"	0
587	-97.050816284828	"bene as some stmlxe gehg"	0
588	-97.050816284828	"bene as some stmlxe gehg"	0
589	-97.050816284828	"bene as some stmlxe gehg"	0
590	-97.050816284828	"bene as some stmlxe gecg"	0
591	-97.050816284828	"bene as some spmlxe gecg"	0
592	-97.050816284828	"bene as some spmlxe gecg"	0
593	-97.050816284828	"bene as some spmlxe gecg"	0
594	-97.050816284828	"bene as some spmlxe gecg"	0
595	-97.050816284828	"bene as some spmlxe gecg"	0
596	-97.050816284828	"bene as some srmlxe gecg"	0
597	-97.050816284828	"bene as some srmlxe gecg"	0
598	-97.050816284828	"bene as some srmlxe gecg"	0
599	-97.050816284828	"bene as some srmlxe gecg"	0
600	-97.050816284828	"bene as some srmlxe gecg"	0
601	-97.050816284828	"bene as some srmlxe gecg"	0
602	-97.050816284828	"bene as some srmlxe gecg"	0
603	-97.050816284828	"bene as some spmlxe gecg"	0
604	-97.050816284828	"bene as some spmlxe gecg"	0
605	-97.050816284828	"bene as some spmlxe gecg"	0
606	-97.050816284828	"bene as some spmlxe gecg"	0
607	-97.050816284828	"bene as some spmlxe gecg"	0
608	-97.050816284828	"bene as some spmlxe gecg"	0
609	-97.050816284828	"bene as some spmlxe gekg"	0
610	-97.050816284828	"bene as some spmlxe gekg"	0
611	-97.050816284828	"bene as some spmlxe gekg"	0
612	-97.050816284828	"bene as some spmlxe wekw"	0
613	-97.050816284828	"bene as some spmlxe wekw"	0
614	-97.050816284828	"bene as some spmlxe wekw"	0
615	-97.050816284828	"bene as some spmlxe wekw"	0
616	-97.050816284828	"bene as some spmlxe rekr"	0
617	-97.050816284828	"bene as some spmlxe rekr"	0
618	-97.050816284828	"bene as some spmrxe lekl"	0
619	-97.050816284828	"bene as some spmrxe lekl"	0
620	-97.050816284828	"bene as some spmrxe lekl"	0
621	-97.050816284828	"bene as some spmrxe lekl"	0
622	-97.050816284828	"bene as some spmrxe lekl"	0
623	-97.050816284828	"bene as some spmrxe cekc"	0
624	-97.050816284828	"bene as some spmrxe cekc"	0
625	-97.050816284828	"bene as some spmrxe cekc"	0
626	-97.050816284828	"bene as some spmrxe cekc"	0
627	-97.050816284828	"bene as some sdmrxe cekc"	0
628	-97.050816284828	"bene as some sdmrxe cekc"	0
629	-97.050816284828	"bene as some sdmrue cekc"	0
630	-97.050816284828	"bene as some sdmrue cekc"	0
631	-97.050816284828	"bene as some sdmvue cekc"	0
632	-97.050816284828	"bene as some sdmvue cekc"	0
633	-97.050816284828	"bene as some sdmvue cekc"	0
634	-97.050816284828	"bene as some sdmvue cekc"	0
635	-97.050816284828	"bene as some sdmvue cekc"	0
636	-97.050816284828	"bene as some symvue cekc"	0
637	-97.050816284828	"bene as some symvue cekc"	0
638	-97.050816284828	"bene as some symvue ieki"	0
639	-97.050816284828	"bene as some symvue ieki"	0
640	-97.050816284828	"bene as some symvue ieki"	0
641	-97.050816284828	"bene as some symvue ieki"	0
642	-97.050816284828	"bene as some symvue iewi"	0
643	-97.050816284828	"bene as some symvue iewi"	0
644	-97.050816284828	"bene as some symvue cewc"	0
645	-97.050816284828	"bene as some symvre cewc"	0
646	-97.050816284828	"bene as some symvre dewd"	0
647	-97.050816284828	"bene as some symvre dewd"	0
648	-97.050816284828	"bene as some symvre dewd"	0
649	-97.050816284828	"bene as some symvre dewd"	0
650	-97.050816284828	"bene as some symvre dewd"	0
651	-97.050816284828	"bene as some symvre dewd"	0
652	-97.050816284828	"bene as some symvre dewd"	0
653	-97.050816284828	"bene as some symvre iewi"	0
654	-97.050816284828	"bene as some symvre gewg"	0
655	-97.050816284828	"bene as some symvre gewg"	0
656	-97.050816284828	"bene as some symvre gewg"	0
657	-97.050816284828	"bene as some symvre gewg"	0
658	-97.050816284828	"bene as some symvre gewg"	0
659	-97.050816284828	"bene as some symvre gewg"	0
660	-97.050816284828	"bene as some symvre gewg"	0
661	-97.050816284828	"bene as some symvre gewg"	0
662	-97.050816284828	"bene as some symvre gewg"	0
663	-97.050816284828	"bene as some symvre gewg"	0
664	-97.050816284828	"bene as some sgmvre yewy"	0
665	-97.050816284828	"bene as some sgmvre yexy"	0
666	-97.050816284828	"bene as some sgmvre yexy"	0
667	-97.050816284828	"bene as some sgmvre yexy"	0
668	-97.050816284828	"bene as some sgmvre yexy"	0
